id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
freight_port,freight.port.group.freight.user,freight.model_freight_port,freight_port,1,1,1,1
freight_vessel,freight.vessel.group.freight.user,freight.model_freight_vessel,freight_vessel,1,1,1,1
freight_airline,freight.airline.group.freight.user,freight.model_freight_airline,freight_airline,1,1,1,1
freight_trucker,freight.trucker.group.freight.user,freight.model_freight_trucker,freight_trucker,1,1,1,1
freight_incoterms,freight.incoterms.group.freight.user,freight.model_freight_incoterms,freight_incoterms,1,1,1,1
freight_package,freight.package.group.freight.user,freight.model_freight_package,freight_package,1,1,1,1
freight_move_type,freight.move.type.group.freight.user,freight.model_freight_move_type,freight_move_type,1,1,1,1
freight_operation,freight.operation.group.freight.user,freight.model_freight_operation,freight_operation,1,1,1,1
freight_order,freight.order.group.freight.user,freight.model_freight_order,freight_order,1,1,1,1
freight_package,freight.package.line.group.freight.user,freight.model_freight_package_line,freight_package,1,1,1,1
freight_item_line,freight.item.line.group.freight.user,freight.model_freight_item_line,freight_item_line,1,1,1,1
freight_route,freight.route.group.freight.user,freight.model_freight_route,freight_route,1,1,1,1
freight_service,freight.service.group.freight.user,freight.model_freight_service,freight_service,1,1,1,1
shipment_stage,shipment.stage.group.freight.user,freight.model_shipment_stage,shipment_stage,1,1,1,1
hr_dashboard_freight,freight.dashboard.group.freight.user,freight.model_freight_dashboard,hr_dashboard_freight,1,1,1,1
